kind,group,left_out_file,leave_one_out_same_label_rmse
raw,a,N719_0713-a-1_C06.txt,0.09590169946995743
raw,a,N719_0713-a-2_C06.txt,0.03998647749976374
raw,a,N719_0713-a-3_C06.txt,0.03468816304530921
raw,a,N719_0713-a-4_C06.txt,0.0309815101811712
raw,a,N719_0713-a-5_C06.txt,0.03944332150947681
raw,b,N719_0713-b-1_C06.txt,0.04222894961472619
raw,b,N719_0713-b-2_C06.txt,0.007533328295282874
raw,b,N719_0713-b-3_C06.txt,0.02285213290730193
raw,b,N719_0713-b-4_C06.txt,0.016166542423733426
raw,b,N719_0713-b-5_C06.txt,0.04630866742184818
raw,c,N719_0713-c-1_C06.txt,0.11767119338771191
raw,c,N719_0713-c-2_C06.txt,0.09127085430165915
raw,c,N719_0713-c-3_C06.txt,0.04696477589672665
raw,d,N719_0713-d-1_C06.txt,0.025230868955608995
raw,d,N719_0713-d-2_C06.txt,0.05577219671688307
raw,d,N719_0713-d-3_C06.txt,0.095356747492358
raw,d,N719_0713-d-4_C06.txt,0.06126297570247457
raw,d,N719_0713-d-5_C06.txt,0.18545108423303275
raw,e,N719_0713-e-1_C06.txt,0.2571705481289768
raw,e,N719_0713-e-2_C06.txt,0.07905136643497286
raw,e,N719_0713-e-3_C06.txt,0.17814430877729515
maxabs,a,N719_0713-a-1_C06.txt,0.035534106489319976
maxabs,a,N719_0713-a-2_C06.txt,0.01211398501077703
maxabs,a,N719_0713-a-3_C06.txt,0.01393630322302472
maxabs,a,N719_0713-a-4_C06.txt,0.009928587046832252
maxabs,a,N719_0713-a-5_C06.txt,0.012636092965490026
maxabs,b,N719_0713-b-1_C06.txt,0.010932768685159883
maxabs,b,N719_0713-b-2_C06.txt,0.002883881547289145
maxabs,b,N719_0713-b-3_C06.txt,0.00489434481926818
maxabs,b,N719_0713-b-4_C06.txt,0.004680472891408585
maxabs,b,N719_0713-b-5_C06.txt,0.008053663415833454
maxabs,c,N719_0713-c-1_C06.txt,0.02013245462859932
maxabs,c,N719_0713-c-2_C06.txt,0.0053831989404085475
maxabs,c,N719_0713-c-3_C06.txt,0.015741100135777883
maxabs,d,N719_0713-d-1_C06.txt,0.007868645726715511
maxabs,d,N719_0713-d-2_C06.txt,0.019120493360575468
maxabs,d,N719_0713-d-3_C06.txt,0.03144347262758477
maxabs,d,N719_0713-d-4_C06.txt,0.02143799018202429
maxabs,d,N719_0713-d-5_C06.txt,0.06373165817810192
maxabs,e,N719_0713-e-1_C06.txt,0.02044875555230515
maxabs,e,N719_0713-e-2_C06.txt,0.006378495296376256
maxabs,e,N719_0713-e-3_C06.txt,0.014171876906217705
zshape,a,N719_0713-a-1_C06.txt,0.01455223933684527
zshape,a,N719_0713-a-2_C06.txt,0.0034200864277027635
zshape,a,N719_0713-a-3_C06.txt,0.0032065996850922846
zshape,a,N719_0713-a-4_C06.txt,0.005768380483600823
zshape,a,N719_0713-a-5_C06.txt,0.00941746096216451
zshape,b,N719_0713-b-1_C06.txt,0.013073820992466005
zshape,b,N719_0713-b-2_C06.txt,0.0049563242103333365
zshape,b,N719_0713-b-3_C06.txt,0.004531565811390692
zshape,b,N719_0713-b-4_C06.txt,0.005214314744788441
zshape,b,N719_0713-b-5_C06.txt,0.00862358815603469
zshape,c,N719_0713-c-1_C06.txt,0.015899004703884227
zshape,c,N719_0713-c-2_C06.txt,0.00722444653644986
zshape,c,N719_0713-c-3_C06.txt,0.008978395788107099
zshape,d,N719_0713-d-1_C06.txt,0.003799380259578333
zshape,d,N719_0713-d-2_C06.txt,0.001262788744115175
zshape,d,N719_0713-d-3_C06.txt,0.0007711619996649246
zshape,d,N719_0713-d-4_C06.txt,0.011726487484865468
zshape,d,N719_0713-d-5_C06.txt,0.007499519052491183
zshape,e,N719_0713-e-1_C06.txt,0.0055553900981998566
zshape,e,N719_0713-e-2_C06.txt,0.002057288623399525
zshape,e,N719_0713-e-3_C06.txt,0.00373259130417283
