kind,same_group,group_pair,file_a,file_b,rmse
zshape,True,a-a,N719_0717-a-1_C06.txt,N719_0717-a-2_C06.txt,0.07564553194058975
zshape,False,a-b,N719_0717-a-1_C06.txt,N719_0717-b-1_C06.txt,0.022196364559680264
zshape,False,a-b,N719_0717-a-1_C06.txt,N719_0717-b-2_C06.txt,0.051942176705280084
zshape,False,a-c,N719_0717-a-1_C06.txt,N719_0717-c-1_C06.txt,0.12745762701764957
zshape,False,a-c,N719_0717-a-1_C06.txt,N719_0717-c-2_C06.txt,0.20067060803343406
zshape,False,a-d,N719_0717-a-1_C06.txt,N719_0717-d-1_C06.txt,0.18225938010130266
zshape,False,a-d,N719_0717-a-1_C06.txt,N719_0717-d-2_C06.txt,0.12454446372860482
zshape,False,a-e,N719_0717-a-1_C06.txt,N719_0717-e-1_C06.txt,0.18295437935643283
zshape,False,a-e,N719_0717-a-1_C06.txt,N719_0717-e-2_C06.txt,0.1362946989789314
zshape,False,a-f,N719_0717-a-1_C06.txt,N719_0717-f-1_C06.txt,0.21575705940031273
zshape,False,a-f,N719_0717-a-1_C06.txt,N719_0717-f-2_C06.txt,0.21113239026950392
zshape,False,a-g,N719_0717-a-1_C06.txt,N719_0717-g-1_C06.txt,0.16469906449089303
zshape,False,a-g,N719_0717-a-1_C06.txt,N719_0717-g-2_C06.txt,0.11811106151555585
zshape,False,a-h,N719_0717-a-1_C06.txt,N719_0717-h-1_C06.txt,0.1467956498971528
zshape,False,a-h,N719_0717-a-1_C06.txt,N719_0717-h-2_C06.txt,0.2213412926433351
zshape,False,a-i,N719_0717-a-1_C06.txt,N719_0717-i-1_C06.txt,0.20300946055558397
zshape,False,a-i,N719_0717-a-1_C06.txt,N719_0717-i-2_C06.txt,0.27785248683368596
zshape,False,a-j,N719_0717-a-1_C06.txt,N719_0717-j-1_C06.txt,0.3202142286368353
zshape,False,a-j,N719_0717-a-1_C06.txt,N719_0717-j-2_C06.txt,0.25123994939209415
zshape,False,a-k,N719_0717-a-1_C06.txt,N719_0717-k-1_C06.txt,0.22817683790533588
zshape,False,a-k,N719_0717-a-1_C06.txt,N719_0717-k-2_C06.txt,0.2107367717397551
zshape,False,a-b,N719_0717-a-2_C06.txt,N719_0717-b-1_C06.txt,0.06175423131883344
zshape,False,a-b,N719_0717-a-2_C06.txt,N719_0717-b-2_C06.txt,0.03763100615342794
zshape,False,a-c,N719_0717-a-2_C06.txt,N719_0717-c-1_C06.txt,0.06948062061927152
zshape,False,a-c,N719_0717-a-2_C06.txt,N719_0717-c-2_C06.txt,0.24816793735385378
zshape,False,a-d,N719_0717-a-2_C06.txt,N719_0717-d-1_C06.txt,0.2507274017016331
zshape,False,a-d,N719_0717-a-2_C06.txt,N719_0717-d-2_C06.txt,0.18507639013898644
zshape,False,a-e,N719_0717-a-2_C06.txt,N719_0717-e-1_C06.txt,0.22793941726799286
zshape,False,a-e,N719_0717-a-2_C06.txt,N719_0717-e-2_C06.txt,0.18312016985767257
zshape,False,a-f,N719_0717-a-2_C06.txt,N719_0717-f-1_C06.txt,0.1551677330254069
zshape,False,a-f,N719_0717-a-2_C06.txt,N719_0717-f-2_C06.txt,0.15363088487039936
zshape,False,a-g,N719_0717-a-2_C06.txt,N719_0717-g-1_C06.txt,0.21554512595172415
zshape,False,a-g,N719_0717-a-2_C06.txt,N719_0717-g-2_C06.txt,0.1616469870472041
zshape,False,a-h,N719_0717-a-2_C06.txt,N719_0717-h-1_C06.txt,0.19986656940874056
zshape,False,a-h,N719_0717-a-2_C06.txt,N719_0717-h-2_C06.txt,0.2750884435849184
zshape,False,a-i,N719_0717-a-2_C06.txt,N719_0717-i-1_C06.txt,0.2617397099549776
zshape,False,a-i,N719_0717-a-2_C06.txt,N719_0717-i-2_C06.txt,0.33286658590914825
zshape,False,a-j,N719_0717-a-2_C06.txt,N719_0717-j-1_C06.txt,0.37277039993862077
zshape,False,a-j,N719_0717-a-2_C06.txt,N719_0717-j-2_C06.txt,0.30808479272450917
zshape,False,a-k,N719_0717-a-2_C06.txt,N719_0717-k-1_C06.txt,0.2844724328363259
zshape,False,a-k,N719_0717-a-2_C06.txt,N719_0717-k-2_C06.txt,0.2681011459965487
zshape,True,b-b,N719_0717-b-1_C06.txt,N719_0717-b-2_C06.txt,0.037808685188991886
zshape,False,b-c,N719_0717-b-1_C06.txt,N719_0717-c-1_C06.txt,0.12077712553086127
zshape,False,b-c,N719_0717-b-1_C06.txt,N719_0717-c-2_C06.txt,0.21006825717586936
zshape,False,b-d,N719_0717-b-1_C06.txt,N719_0717-d-1_C06.txt,0.19703218825574867
zshape,False,b-d,N719_0717-b-1_C06.txt,N719_0717-d-2_C06.txt,0.13757864641460935
zshape,False,b-e,N719_0717-b-1_C06.txt,N719_0717-e-1_C06.txt,0.19186372020412093
zshape,False,b-e,N719_0717-b-1_C06.txt,N719_0717-e-2_C06.txt,0.14615666438593022
zshape,False,b-f,N719_0717-b-1_C06.txt,N719_0717-f-1_C06.txt,0.20308871745837417
zshape,False,b-f,N719_0717-b-1_C06.txt,N719_0717-f-2_C06.txt,0.1991279495424874
zshape,False,b-g,N719_0717-b-1_C06.txt,N719_0717-g-1_C06.txt,0.1757219525850404
zshape,False,b-g,N719_0717-b-1_C06.txt,N719_0717-g-2_C06.txt,0.12836978624370582
zshape,False,b-h,N719_0717-b-1_C06.txt,N719_0717-h-1_C06.txt,0.15954770769821963
zshape,False,b-h,N719_0717-b-1_C06.txt,N719_0717-h-2_C06.txt,0.23245745737683587
zshape,False,b-i,N719_0717-b-1_C06.txt,N719_0717-i-1_C06.txt,0.21581540018589046
zshape,False,b-i,N719_0717-b-1_C06.txt,N719_0717-i-2_C06.txt,0.2889417118691184
zshape,False,b-j,N719_0717-b-1_C06.txt,N719_0717-j-1_C06.txt,0.3302661642302822
zshape,False,b-j,N719_0717-b-1_C06.txt,N719_0717-j-2_C06.txt,0.26321162920540525
zshape,False,b-k,N719_0717-b-1_C06.txt,N719_0717-k-1_C06.txt,0.23976085684468462
zshape,False,b-k,N719_0717-b-1_C06.txt,N719_0717-k-2_C06.txt,0.22283705251137947
zshape,False,b-c,N719_0717-b-2_C06.txt,N719_0717-c-1_C06.txt,0.09897918834630169
zshape,False,b-c,N719_0717-b-2_C06.txt,N719_0717-c-2_C06.txt,0.24459904373285055
zshape,False,b-d,N719_0717-b-2_C06.txt,N719_0717-d-1_C06.txt,0.23307331031648132
zshape,False,b-d,N719_0717-b-2_C06.txt,N719_0717-d-2_C06.txt,0.17345784253627
zshape,False,b-e,N719_0717-b-2_C06.txt,N719_0717-e-1_C06.txt,0.22560530211257854
zshape,False,b-e,N719_0717-b-2_C06.txt,N719_0717-e-2_C06.txt,0.17959258528791308
zshape,False,b-f,N719_0717-b-2_C06.txt,N719_0717-f-1_C06.txt,0.1657228428282093
zshape,False,b-f,N719_0717-b-2_C06.txt,N719_0717-f-2_C06.txt,0.16165424124820707
zshape,False,b-g,N719_0717-b-2_C06.txt,N719_0717-g-1_C06.txt,0.2103087732772105
zshape,False,b-g,N719_0717-b-2_C06.txt,N719_0717-g-2_C06.txt,0.15999360728982287
zshape,False,b-h,N719_0717-b-2_C06.txt,N719_0717-h-1_C06.txt,0.19338454280956674
zshape,False,b-h,N719_0717-b-2_C06.txt,N719_0717-h-2_C06.txt,0.26812767097936807
zshape,False,b-i,N719_0717-b-2_C06.txt,N719_0717-i-1_C06.txt,0.2517760805409879
zshape,False,b-i,N719_0717-b-2_C06.txt,N719_0717-i-2_C06.txt,0.3249897619192834
zshape,False,b-j,N719_0717-b-2_C06.txt,N719_0717-j-1_C06.txt,0.3660909629076244
zshape,False,b-j,N719_0717-b-2_C06.txt,N719_0717-j-2_C06.txt,0.2992684336842629
zshape,False,b-k,N719_0717-b-2_C06.txt,N719_0717-k-1_C06.txt,0.2758373897268585
zshape,False,b-k,N719_0717-b-2_C06.txt,N719_0717-k-2_C06.txt,0.258888088354334
zshape,True,c-c,N719_0717-c-1_C06.txt,N719_0717-c-2_C06.txt,0.2726267711415941
zshape,False,c-d,N719_0717-c-1_C06.txt,N719_0717-d-1_C06.txt,0.2876115552867877
zshape,False,c-d,N719_0717-c-1_C06.txt,N719_0717-d-2_C06.txt,0.21970311972507645
zshape,False,c-e,N719_0717-c-1_C06.txt,N719_0717-e-1_C06.txt,0.251157387900169
zshape,False,c-e,N719_0717-c-1_C06.txt,N719_0717-e-2_C06.txt,0.20871358766996354
zshape,False,c-f,N719_0717-c-1_C06.txt,N719_0717-f-1_C06.txt,0.1503601852894137
zshape,False,c-f,N719_0717-c-1_C06.txt,N719_0717-f-2_C06.txt,0.15118286149038457
zshape,False,c-g,N719_0717-c-1_C06.txt,N719_0717-g-1_C06.txt,0.24185551144964512
zshape,False,c-g,N719_0717-c-1_C06.txt,N719_0717-g-2_C06.txt,0.18578901604940018
zshape,False,c-h,N719_0717-c-1_C06.txt,N719_0717-h-1_C06.txt,0.22587632326090862
zshape,False,c-h,N719_0717-c-1_C06.txt,N719_0717-h-2_C06.txt,0.3018868614610528
zshape,False,c-i,N719_0717-c-1_C06.txt,N719_0717-i-1_C06.txt,0.29117745462827943
zshape,False,c-i,N719_0717-c-1_C06.txt,N719_0717-i-2_C06.txt,0.3598420274176128
zshape,False,c-j,N719_0717-c-1_C06.txt,N719_0717-j-1_C06.txt,0.39842580862387483
zshape,False,c-j,N719_0717-c-1_C06.txt,N719_0717-j-2_C06.txt,0.33587344914985495
zshape,False,c-k,N719_0717-c-1_C06.txt,N719_0717-k-1_C06.txt,0.312950531010982
zshape,False,c-k,N719_0717-c-1_C06.txt,N719_0717-k-2_C06.txt,0.29718494990223243
zshape,False,c-d,N719_0717-c-2_C06.txt,N719_0717-d-1_C06.txt,0.10426459947919928
zshape,False,c-d,N719_0717-c-2_C06.txt,N719_0717-d-2_C06.txt,0.08756066541221552
zshape,False,c-e,N719_0717-c-2_C06.txt,N719_0717-e-1_C06.txt,0.02268676546583304
zshape,False,c-e,N719_0717-c-2_C06.txt,N719_0717-e-2_C06.txt,0.06721856833312373
zshape,False,c-f,N719_0717-c-2_C06.txt,N719_0717-f-1_C06.txt,0.40067033994822204
zshape,False,c-f,N719_0717-c-2_C06.txt,N719_0717-f-2_C06.txt,0.39881377407544666
zshape,False,c-g,N719_0717-c-2_C06.txt,N719_0717-g-1_C06.txt,0.04027096351982362
zshape,False,c-g,N719_0717-c-2_C06.txt,N719_0717-g-2_C06.txt,0.09179788819431688
zshape,False,c-h,N719_0717-c-2_C06.txt,N719_0717-h-1_C06.txt,0.0704069720466949
zshape,False,c-h,N719_0717-c-2_C06.txt,N719_0717-h-2_C06.txt,0.03779307032902223
zshape,False,c-i,N719_0717-c-2_C06.txt,N719_0717-i-1_C06.txt,0.0526891955741939
zshape,False,c-i,N719_0717-c-2_C06.txt,N719_0717-i-2_C06.txt,0.09070429761599101
zshape,False,c-j,N719_0717-c-2_C06.txt,N719_0717-j-1_C06.txt,0.12805625025145687
zshape,False,c-j,N719_0717-c-2_C06.txt,N719_0717-j-2_C06.txt,0.07341884580013545
zshape,False,c-k,N719_0717-c-2_C06.txt,N719_0717-k-1_C06.txt,0.05154313429938207
zshape,False,c-k,N719_0717-c-2_C06.txt,N719_0717-k-2_C06.txt,0.046770040242666816
zshape,True,d-d,N719_0717-d-1_C06.txt,N719_0717-d-2_C06.txt,0.0734202586021463
zshape,False,d-e,N719_0717-d-1_C06.txt,N719_0717-e-1_C06.txt,0.10964467057761945
zshape,False,d-e,N719_0717-d-1_C06.txt,N719_0717-e-2_C06.txt,0.10698632143068146
zshape,False,d-f,N719_0717-d-1_C06.txt,N719_0717-f-1_C06.txt,0.3957630760587353
zshape,False,d-f,N719_0717-d-1_C06.txt,N719_0717-f-2_C06.txt,0.39084886844081823
zshape,False,d-g,N719_0717-d-1_C06.txt,N719_0717-g-1_C06.txt,0.08696741105933851
zshape,False,d-g,N719_0717-d-1_C06.txt,N719_0717-g-2_C06.txt,0.12074503161335806
zshape,False,d-h,N719_0717-d-1_C06.txt,N719_0717-h-1_C06.txt,0.08404283846715647
zshape,False,d-h,N719_0717-d-1_C06.txt,N719_0717-h-2_C06.txt,0.08808727689429521
zshape,False,d-i,N719_0717-d-1_C06.txt,N719_0717-i-1_C06.txt,0.0595880796009992
zshape,False,d-i,N719_0717-d-1_C06.txt,N719_0717-i-2_C06.txt,0.12393216965813743
zshape,False,d-j,N719_0717-d-1_C06.txt,N719_0717-j-1_C06.txt,0.1687519536873292
zshape,False,d-j,N719_0717-d-1_C06.txt,N719_0717-j-2_C06.txt,0.09568397518475673
zshape,False,d-k,N719_0717-d-1_C06.txt,N719_0717-k-1_C06.txt,0.08356670721490636
zshape,False,d-k,N719_0717-d-1_C06.txt,N719_0717-k-2_C06.txt,0.06928239889166447
zshape,False,d-e,N719_0717-d-2_C06.txt,N719_0717-e-1_C06.txt,0.07755208150129776
zshape,False,d-e,N719_0717-d-2_C06.txt,N719_0717-e-2_C06.txt,0.04581572743371297
zshape,False,d-f,N719_0717-d-2_C06.txt,N719_0717-f-1_C06.txt,0.3358659739265762
zshape,False,d-f,N719_0717-d-2_C06.txt,N719_0717-f-2_C06.txt,0.33225223054760405
zshape,False,d-g,N719_0717-d-2_C06.txt,N719_0717-g-1_C06.txt,0.05011511659527336
zshape,False,d-g,N719_0717-d-2_C06.txt,N719_0717-g-2_C06.txt,0.05099755226576072
zshape,False,d-h,N719_0717-d-2_C06.txt,N719_0717-h-1_C06.txt,0.0350827182151633
zshape,False,d-h,N719_0717-d-2_C06.txt,N719_0717-h-2_C06.txt,0.09954065823885144
zshape,False,d-i,N719_0717-d-2_C06.txt,N719_0717-i-1_C06.txt,0.07957271975806343
zshape,False,d-i,N719_0717-d-2_C06.txt,N719_0717-i-2_C06.txt,0.15589298570294902
zshape,False,d-j,N719_0717-d-2_C06.txt,N719_0717-j-1_C06.txt,0.20051527187638443
zshape,False,d-j,N719_0717-d-2_C06.txt,N719_0717-j-2_C06.txt,0.12791088300672598
zshape,False,d-k,N719_0717-d-2_C06.txt,N719_0717-k-1_C06.txt,0.10608829750197545
zshape,False,d-k,N719_0717-d-2_C06.txt,N719_0717-k-2_C06.txt,0.08792438179865784
zshape,True,e-e,N719_0717-e-1_C06.txt,N719_0717-e-2_C06.txt,0.048032649972195834
zshape,False,e-f,N719_0717-e-1_C06.txt,N719_0717-f-1_C06.txt,0.38031260130324207
zshape,False,e-f,N719_0717-e-1_C06.txt,N719_0717-f-2_C06.txt,0.3786289253478121
zshape,False,e-g,N719_0717-e-1_C06.txt,N719_0717-g-1_C06.txt,0.03131062192581837
zshape,False,e-g,N719_0717-e-1_C06.txt,N719_0717-g-2_C06.txt,0.0730767308877589
zshape,False,e-h,N719_0717-e-1_C06.txt,N719_0717-h-1_C06.txt,0.06112677883056929
zshape,False,e-h,N719_0717-e-1_C06.txt,N719_0717-h-2_C06.txt,0.058443981109567576
zshape,False,e-i,N719_0717-e-1_C06.txt,N719_0717-i-1_C06.txt,0.06588692380643248
zshape,False,e-i,N719_0717-e-1_C06.txt,N719_0717-i-2_C06.txt,0.11276971328307522
zshape,False,e-j,N719_0717-e-1_C06.txt,N719_0717-j-1_C06.txt,0.1493825208486017
zshape,False,e-j,N719_0717-e-1_C06.txt,N719_0717-j-2_C06.txt,0.09462769138112107
zshape,False,e-k,N719_0717-e-1_C06.txt,N719_0717-k-1_C06.txt,0.07140982967378236
zshape,False,e-k,N719_0717-e-1_C06.txt,N719_0717-k-2_C06.txt,0.0630799104598431
zshape,False,e-f,N719_0717-e-2_C06.txt,N719_0717-f-1_C06.txt,0.33599012914599713
zshape,False,e-f,N719_0717-e-2_C06.txt,N719_0717-f-2_C06.txt,0.33382030286635855
zshape,False,e-g,N719_0717-e-2_C06.txt,N719_0717-g-1_C06.txt,0.035228396485633376
zshape,False,e-g,N719_0717-e-2_C06.txt,N719_0717-g-2_C06.txt,0.02815865829627768
zshape,False,e-h,N719_0717-e-2_C06.txt,N719_0717-h-1_C06.txt,0.03914585088871059
zshape,False,e-h,N719_0717-e-2_C06.txt,N719_0717-h-2_C06.txt,0.09466389816530404
zshape,False,e-i,N719_0717-e-2_C06.txt,N719_0717-i-1_C06.txt,0.08709095314087359
zshape,False,e-i,N719_0717-e-2_C06.txt,N719_0717-i-2_C06.txt,0.153149046069076
zshape,False,e-j,N719_0717-e-2_C06.txt,N719_0717-j-1_C06.txt,0.19350297839306235
zshape,False,e-j,N719_0717-e-2_C06.txt,N719_0717-j-2_C06.txt,0.12963240051236208
zshape,False,e-k,N719_0717-e-2_C06.txt,N719_0717-k-1_C06.txt,0.1056288616534628
zshape,False,e-k,N719_0717-e-2_C06.txt,N719_0717-k-2_C06.txt,0.09079482051081243
zshape,True,f-f,N719_0717-f-1_C06.txt,N719_0717-f-2_C06.txt,0.01282445949027802
zshape,False,f-g,N719_0717-f-1_C06.txt,N719_0717-g-1_C06.txt,0.3683066772982809
zshape,False,f-g,N719_0717-f-1_C06.txt,N719_0717-g-2_C06.txt,0.3144584131234043
zshape,False,f-h,N719_0717-f-1_C06.txt,N719_0717-h-1_C06.txt,0.3514965046929775
zshape,False,f-h,N719_0717-f-1_C06.txt,N719_0717-h-2_C06.txt,0.4271654154910389
zshape,False,f-i,N719_0717-f-1_C06.txt,N719_0717-i-1_C06.txt,0.4127082090102302
zshape,False,f-i,N719_0717-f-1_C06.txt,N719_0717-i-2_C06.txt,0.4839597140584441
zshape,False,f-j,N719_0717-f-1_C06.txt,N719_0717-j-1_C06.txt,0.5231278583284703
zshape,False,f-j,N719_0717-f-1_C06.txt,N719_0717-j-2_C06.txt,0.45923557829423384
zshape,False,f-k,N719_0717-f-1_C06.txt,N719_0717-k-1_C06.txt,0.4359026360701501
zshape,False,f-k,N719_0717-f-1_C06.txt,N719_0717-k-2_C06.txt,0.41947205972707574
zshape,False,f-g,N719_0717-f-2_C06.txt,N719_0717-g-1_C06.txt,0.36586193081882357
zshape,False,f-g,N719_0717-f-2_C06.txt,N719_0717-g-2_C06.txt,0.31232578513932446
zshape,False,f-h,N719_0717-f-2_C06.txt,N719_0717-h-1_C06.txt,0.3485458757222686
zshape,False,f-h,N719_0717-f-2_C06.txt,N719_0717-h-2_C06.txt,0.4245725433333262
zshape,False,f-i,N719_0717-f-2_C06.txt,N719_0717-i-1_C06.txt,0.4093651000135139
zshape,False,f-i,N719_0717-f-2_C06.txt,N719_0717-i-2_C06.txt,0.4812992630729165
zshape,False,f-j,N719_0717-f-2_C06.txt,N719_0717-j-1_C06.txt,0.5209067513533393
zshape,False,f-j,N719_0717-f-2_C06.txt,N719_0717-j-2_C06.txt,0.456233493010096
zshape,False,f-k,N719_0717-f-2_C06.txt,N719_0717-k-1_C06.txt,0.43299013096373984
zshape,False,f-k,N719_0717-f-2_C06.txt,N719_0717-k-2_C06.txt,0.41636831694854076
zshape,True,g-g,N719_0717-g-1_C06.txt,N719_0717-g-2_C06.txt,0.0569532814206244
zshape,False,g-h,N719_0717-g-1_C06.txt,N719_0717-h-1_C06.txt,0.03205733434247541
zshape,False,g-h,N719_0717-g-1_C06.txt,N719_0717-h-2_C06.txt,0.061120789973872824
zshape,False,g-i,N719_0717-g-1_C06.txt,N719_0717-i-1_C06.txt,0.054429239999514746
zshape,False,g-i,N719_0717-g-1_C06.txt,N719_0717-i-2_C06.txt,0.12024012924367909
zshape,False,g-j,N719_0717-g-1_C06.txt,N719_0717-j-1_C06.txt,0.16243065060576933
zshape,False,g-j,N719_0717-g-1_C06.txt,N719_0717-j-2_C06.txt,0.09554770403703475
zshape,False,g-k,N719_0717-g-1_C06.txt,N719_0717-k-1_C06.txt,0.07268045670341722
zshape,False,g-k,N719_0717-g-1_C06.txt,N719_0717-k-2_C06.txt,0.057684095601891326
zshape,False,g-h,N719_0717-g-2_C06.txt,N719_0717-h-1_C06.txt,0.0455516546784971
zshape,False,g-h,N719_0717-g-2_C06.txt,N719_0717-h-2_C06.txt,0.11789748928805961
zshape,False,g-i,N719_0717-g-2_C06.txt,N719_0717-i-1_C06.txt,0.10813181674208876
zshape,False,g-i,N719_0717-g-2_C06.txt,N719_0717-i-2_C06.txt,0.1769057064035549
zshape,False,g-j,N719_0717-g-2_C06.txt,N719_0717-j-1_C06.txt,0.21819913826388027
zshape,False,g-j,N719_0717-g-2_C06.txt,N719_0717-j-2_C06.txt,0.15199293679244627
zshape,False,g-k,N719_0717-g-2_C06.txt,N719_0717-k-1_C06.txt,0.12933607147783482
zshape,False,g-k,N719_0717-g-2_C06.txt,N719_0717-k-2_C06.txt,0.11349903299610471
zshape,True,h-h,N719_0717-h-1_C06.txt,N719_0717-h-2_C06.txt,0.0841661173118103
zshape,False,h-i,N719_0717-h-1_C06.txt,N719_0717-i-1_C06.txt,0.07002220580322707
zshape,False,h-i,N719_0717-h-1_C06.txt,N719_0717-i-2_C06.txt,0.14247516499147267
zshape,False,h-j,N719_0717-h-1_C06.txt,N719_0717-j-1_C06.txt,0.18690439982400733
zshape,False,h-j,N719_0717-h-1_C06.txt,N719_0717-j-2_C06.txt,0.11464310536547168
zshape,False,h-k,N719_0717-h-1_C06.txt,N719_0717-k-1_C06.txt,0.09481810148401704
zshape,False,h-k,N719_0717-h-1_C06.txt,N719_0717-k-2_C06.txt,0.07752389204022792
zshape,False,h-i,N719_0717-h-2_C06.txt,N719_0717-i-1_C06.txt,0.031189559172977097
zshape,False,h-i,N719_0717-h-2_C06.txt,N719_0717-i-2_C06.txt,0.05951701283756458
zshape,False,h-j,N719_0717-h-2_C06.txt,N719_0717-j-1_C06.txt,0.10310844007214436
zshape,False,h-j,N719_0717-h-2_C06.txt,N719_0717-j-2_C06.txt,0.03678415167674099
zshape,False,h-k,N719_0717-h-2_C06.txt,N719_0717-k-1_C06.txt,0.017435281510580755
zshape,False,h-k,N719_0717-h-2_C06.txt,N719_0717-k-2_C06.txt,0.020441829216215672
zshape,True,i-i,N719_0717-i-1_C06.txt,N719_0717-i-2_C06.txt,0.07861942429087386
zshape,False,i-j,N719_0717-i-1_C06.txt,N719_0717-j-1_C06.txt,0.12494596904331134
zshape,False,i-j,N719_0717-i-1_C06.txt,N719_0717-j-2_C06.txt,0.049501543732214284
zshape,False,i-k,N719_0717-i-1_C06.txt,N719_0717-k-1_C06.txt,0.030499557185162406
zshape,False,i-k,N719_0717-i-1_C06.txt,N719_0717-k-2_C06.txt,0.012728740740445771
zshape,False,i-j,N719_0717-i-2_C06.txt,N719_0717-j-1_C06.txt,0.04748041391804264
zshape,False,i-j,N719_0717-i-2_C06.txt,N719_0717-j-2_C06.txt,0.03125740854037677
zshape,False,i-k,N719_0717-i-2_C06.txt,N719_0717-k-1_C06.txt,0.0504258389685188
zshape,False,i-k,N719_0717-i-2_C06.txt,N719_0717-k-2_C06.txt,0.06862339649258904
zshape,True,j-j,N719_0717-j-1_C06.txt,N719_0717-j-2_C06.txt,0.0786164755668286
zshape,False,j-k,N719_0717-j-1_C06.txt,N719_0717-k-1_C06.txt,0.0954342937340496
zshape,False,j-k,N719_0717-j-1_C06.txt,N719_0717-k-2_C06.txt,0.11416886815222022
zshape,False,j-k,N719_0717-j-2_C06.txt,N719_0717-k-1_C06.txt,0.02654636646083909
zshape,False,j-k,N719_0717-j-2_C06.txt,N719_0717-k-2_C06.txt,0.04137166789418867
zshape,True,k-k,N719_0717-k-1_C06.txt,N719_0717-k-2_C06.txt,0.018864759783879467
